"Kustom Checkout has failed to load. Please <a href=""javascript:;"" onclick=""location.reload(true)"">reload checkout.</a>","Kustom Checkout kunne ikke indlæses. <a href=""javascript:;"" onclick=""location.reload(true)"">Genindlæs siden.</a>"
"Order total does not match for order #%1. Kustom total is %2 vs Magento total %3","Totalbeløb stemmer ikke overens med ordre #%1. Kustoms totalbeløb er %2, og Magentos totalbeløb er %3."
"Unable to process order. Please try again","Købet kunne ikke gennemføres. Prøv venligst igen."
"Order already exist.","Ordren findes allerede."
"Unable to complete order. Please try again","Købet kunne ikke gennemføres. Prøv venligst igen."
"Kustom Checkout","Kustom Checkout"
"Unable to initialize Kustom checkout order","Kunne ikke initialisere Kustom Checkout-ordre"
"Unable to initialize Kustom checkout order. Kustom api error: %1","Kunne ikke initialisere Kustom Checkout-ordre. Kustom API-fejlmeddelelse: %1"
"There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account.","Der findes allerede en kunde med denne e-mailadresse. Indtast en anden e-mailadresse for at oprette en konto."
"Invalid checkout type.","Ugyldig type af checkout"
"Sorry, guest checkout is not enabled. Please try again or contact the store owner.","Du er desværre ikke muligt at gå til kassen som gæst. Prøv venligst igen eller kontakt webshoppen."
"Customer Address is not valid.","Adressen er ugyldig."
"Please enter a valid email address.","Indtast venligst en gyldig e-mailadresse."
"Sorry, but administrator denied subscription for guests. Please <a href=""%1"">register</a>.","Du kan ikke tilmelde dig vores nyhedsbrev som gæst. <a href=""%1"">Opret en konto her</a>."
"Confirmation request has been sent.","Der er blevet sendt en bekræftelsesmail."
"Thank you for your subscription.","Tak for din tilmelding til vores nyhedsbrev."
"There was a problem with the subscription: %1","Der opstod et problem med tilmeldingen: %1"
"There was a problem with the subscription.","Der opstod et problem med tilmeldingen."
"Shipping Countries",Leveringslande
"Supported shipping countries for Kustom.","Kustom understøtter levering til disse lande"
"Disable Kustom for specific customer groups","Deaktiver Kustom for visse kundegrupper"
"Selected groups will see standard checkout instead of Kustom checkout.","Udvalgte grupper vil se den almindelige checkout i stedet for Kustom Checkout."
"External Payment Methods","Eksterne betalingsmetoder"
"Merchant Checkbox","Merchant Checkbox"
"Enable a checkbox within the checkout to trigger user behavior. May not be available in all markets.","Aktiver et afkrydsningsfelt i kassen for at udløse brugeradfærd. Tilbydes muligvis ikke i alle lande."
"Merchant Checkbox Text","Tekst til Merchant Checkbox"
"Leave blank to use default text with selected method.","Lad feltet være tomt for at bruge standardtekst sammen med den valgte metode."
"Merchant Checkbox Required","Merchant Checkbox er påkrævet"
"If the checkbox must be checked before the customer can place the order.","Hvis afkrydsningsfeltet skal afkrydses, før kunden kan gennemføre købet."
"Merchant Checkbox Checked","Merchant Checkbox er afkrydset"
"If the checkbox will be checked by default.","Hvis afkrydsningsfeltet er afkrydset som standard."
"Allow Guest Checkout","Tillad gæster at gå til kassen"
"If guests are allowed to buy through KCO. If not, guest customers will be redirected to Magento's default checkout. Registered customers will still see KCO.","Bestemmer om gæster må handle via KCO. Hvis sat til Nej, omdirigeres gæstekunder til Magentos standardkasse."
"URL to terms and conditions","Link til vilkår og betingelser"
"URL to this store's own terms and conditions.","Link til webshoppens egne vilkår og betingelser."
"Separate shipping addresses","Separate leveringsadresser"
"Allow shipping address to be different from billing address.","Tillad leveringsadresse at være forskellig fra faktureringsadresse"
"Auto focus Kustom Checkout","Aktiver autofokus for Kustom Checkout"
"Pre-fill Customer Details","Autoudfyldning af kundeoplysninger"
"Pre-fill Kustom Checkout with stored customer data.","Udfyld kundens oplysninger automatisk i Kustom Checkout"
"Title mandatory","Gør titel til et obligatorisk felt"
"Only available in certain markets.","Kun tilgængeligt i visse lande"
"Date of birth mandatory","Gør fødselsdato til et obligatorisk felt"
"Checkout button color","Farve på checkoutknappen"
"Checkout button text color","Tekstfarve på checkoutknappen"
"Checkout checkbox color","Farve på afkrydsningsfeltet i checkouten"
"Checkout checkbox check mark color","Farve på hakket i afkrydsningsfeltet i checkouten"
"Checkout header color","Farve på header i checkouten"
"Checkout link color","Farve på links i checkouten"
"Example: #0072CC","Eksempel: #0072CC"
"PayPal Express","PayPal Express"
"Checkout using PayPal.","Checkout som bruger PayPal"
"Newsletter Signup","Tilmelding af nyhedsbrev"
"Signup to our newsletter","Tilmeld dig vores nyhedsbrev"
"Create Account","Opret konto"
"Create account for faster checkout next time","Opret en konto for at gennemføre købet hurtigere næste gang"
"We use Kustom Checkout as our checkout, which offers a simplified purchase experience. When you choose to go to the checkout, your email address, first name, last name, date of birth, address and phone number may be automatically transferred to Kustom Bank AB (publ), enabling the provision of Kustom Checkout. <a href='%1' target='_blank'>These User Terms</a> apply for the use of Kustom Checkout.","Vi benytter os af Kustom Checkout, som giver dig en nem og overskuelig shoppingoplevelse. Når du går til kassen, kan din e-mailadresse, fornavn, efternavn, fødselsdato, adresse og telefonnummer automatisk videregives til Kustom Bank AB (publ), som er udbyderen af tjenesten Kustom Checkout. <a href='%1' target='_blank'>Disse brugervilkår</a> gælder for brugen af Kustom Checkout."
C/O,C/O
"Fill Address Details","Udfyld adresse"
"Apply the terms of use for data transmission","Accepter betingelserne for anvendelse af dataoverførsel"
"Packstation Enabled","Pakkestation aktiveret"
"Customer pre-fill notice Enabled","Meddelse til kunden om autoudfyldning aktiveret"
"Display a pre-fill notice to registered customer before submitting details to Kustom. The customer must accept the notice before continuing checkout.","Vis en meddelelse til kunder med en brugerprofil inden de indsender oplysninger til Kustom. Kunden skal acceptere, før de kan gå videre til kassen."
"Checkbox Id","ID på afkrydsningsfelt"
"Checked By Default","Afkrydset som standard"
"Required By Default","Påkrævet som standard"
"Checkbox Text","Tekst til afkrydsningsfelt"
"Invalid Kustom API Credentials. Please check your Merchant ID, Shared Secret, and selected API Version.","Ugyldige API-credentials. Tjek venligst din butiks ID, shared secret og valgt API-version."
"Order processed by Kustom.","Ordren er blevet bearbejdet af Kustom"
"Acknowledge call failed. Check log for details.","Acknowledge call mislykkedes. Tjek log for flere oplysninger."
"Kustom order id required for update","Kustoms ordre-ID er påkrævet for at kunne opdatere"
"Kustom order is already finished.","Kustom-ordre allerede færdig"
Select,Vælg
"Kustom Checkout module api configuration warning:","Kustom Checkout modul API-konfiguration advarsel:"
"You cannot use both Kustom Checkout and Kustom Payments in the same website. Please disable one of them and try again.","Du kan ikke tilbyde både Kustom Checkout og Kustom Payments på den samme hjemmeside. Deaktiver venligst en af dem, og prøv igen. "
"Store(s) affected: ","Berørte webshops: "
"When using Kustom Checkout, please select a “Kustom Checkout” API version instead of a “Kustom Payments” one.","Når Kustom Checkout er i brug, skal der være valgt en API-version til Kustom Checkout i stedet for en til Kustom Payments"
"Kustom Checkout title mandatory warning:","Advarsel som vises hvis titel er påkrævet i Kustom Checkout:"
"The title value from the Kustom Checkout and customer settings are incorrectly configured. Either they should both be required or you can leave the setting as optional under customer settings. However, if the setting is “required” under customer settings then it must be set to “required” under Kustom Checkout as well.","Værdien af titlen fra Kustom Checkout og kundeindstillingerne er fejlagtigt indstillet. Enten skal begge være obligatoriske, ellers kan du sætte indstillingen som frivillig under kundeindstillinger. Dog bør du være opmærksom på, at hvis indstillingen er sat til 'obligatorisk' under kundeindstillinger, skal den være sat til det samme under Kustom Checkout."
"Click here to go to <a href=""%1"">Kustom Checkout Configuration</a> and change your settings.","<a href=""%1"">Gå til konfiguration for Kustom Checkout</a>, og ændr dine indstillinger."
"Kustom Checkout phone mandatory warning:","Advarsel som vises hvis telefonnummer er påkrævet i Kustom Checkout:"
"The phone value from the Kustom Checkout and customer settings are incorrectly configured. Either they should both be required or you can leave the setting as optional under customer settings. However, if the setting is “required” under customer settings then it must be set to “required” under Kustom Checkout as well.","Værdien af telefonnummeret fra Kustom Checkout og kundeindstillingerne er fejlagtigt indstillet. Enten skal begge være obligatoriske, ellers kan du sætte indstillingen som frivillig under kundeindstillinger. Dog bør du være opmærksom på, at hvis indstillingen er sat til 'obligatorisk' under kundeindstillinger, skal den være sat til det samme under Kustom Checkout."
"Kustom Checkout date of birth mandatory warning:","Advarsel som vises hvis fødselsdato er påkrævet i Kustom Checkout:"
